buy_date,code,name,Market,buy_price,alloc,sell_date,sell_close,ret_180d,peak_180d,rank,combo,set,YYYYMM
2020-04-06,237690,에스티팜,KOSDAQ,39200.0,1000000.0,2020-12-28,93500.0,138.5204081632653,202.55102040816325,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-04-10,253450,스튜디오드래곤,KOSDAQ,77500.0,1000000.0,2021-01-05,100400.0,29.548387096774185,30.838709677419352,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-04-07,196170,알테오젠,KOSDAQ,25366.0,1000000.0,2020-12-29,98537.0,288.4609319561618,399.8265394622723,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-04-16,101490,에스앤에스텍,KOSDAQ,18300.0,1000000.0,2021-01-08,42550.0,132.51366120218577,191.8032786885246,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-04-14,032500,케이엠더블유,KOSDAQ,61100.0,1000000.0,2021-01-07,80600.0,31.914893617021267,46.48117839607202,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-04-16,253450,스튜디오드래곤,KOSDAQ,84800.0,1000000.0,2021-01-08,99800.0,17.688679245283012,20.99056603773586,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-04-21,052020,에스티큐브,KOSDAQ,9433.0,1000000.0,2021-01-13,7504.0,-20.44948584755645,20.778119368175552,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-04-20,007390,네이처셀,KOSDAQ,12700.0,1000000.0,2021-01-12,9550.0,-24.803149606299215,4.330708661417315,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-04-27,225570,넥슨게임즈,KOSDAQ,8290.0,1000000.0,2021-01-19,13550.0,63.44993968636912,97.82870928829917,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-04-27,225570,넥슨게임즈,KOSDAQ,8290.0,1000000.0,2021-01-19,13550.0,63.44993968636912,97.82870928829917,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-04
2020-12-30,023160,태광,KOSDAQ,7660.0,1000000.0,2021-09-23,11550.0,50.78328981723237,76.2402088772846,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-12
2020-12-30,023160,태광,KOSDAQ,7660.0,1000000.0,2021-09-23,11550.0,50.78328981723237,76.2402088772846,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-12
2020-12-30,023160,태광,KOSDAQ,7660.0,1000000.0,2021-09-23,11550.0,50.78328981723237,76.2402088772846,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2020-12
2021-01-04,058610,에스피지,KOSDAQ,9400.0,1000000.0,2021-09-24,11200.0,19.14893617021276,48.93617021276595,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-04,058610,에스피지,KOSDAQ,9400.0,1000000.0,2021-09-24,11200.0,19.14893617021276,48.93617021276595,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-04,058610,에스피지,KOSDAQ,9400.0,1000000.0,2021-09-24,11200.0,19.14893617021276,48.93617021276595,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-13,009520,포스코엠텍,KOSDAQ,5110.0,1000000.0,2021-10-06,7100.0,38.94324853228963,142.66144814090018,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-12,037460,삼지전자,KOSDAQ,13400.0,1000000.0,2021-10-05,11700.0,-12.686567164179108,28.73134328358209,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-12,037460,삼지전자,KOSDAQ,13400.0,1000000.0,2021-10-05,11700.0,-12.686567164179108,28.73134328358209,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,1000000.0,2021-10-12,68056.0,14.719169307531521,52.26215359719506,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,1000000.0,2021-10-12,68056.0,14.719169307531521,52.26215359719506,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,1000000.0,2021-10-12,68056.0,14.719169307531521,52.26215359719506,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-25,086450,동국제약,KOSDAQ,31800.0,1000000.0,2021-10-19,23300.0,-26.72955974842768,5.817610062893075,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-26,214150,클래시스,KOSDAQ,17500.0,1000000.0,2021-10-20,22850.0,30.571428571428562,55.42857142857143,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-01-26,214150,클래시스,KOSDAQ,17500.0,1000000.0,2021-10-20,22850.0,30.571428571428562,55.42857142857143,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-01
2021-02-02,052400,코나아이,KOSDAQ,28400.0,1000000.0,2021-10-27,33450.0,17.781690140845075,75.0,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-02
2021-02-02,052400,코나아이,KOSDAQ,28400.0,1000000.0,2021-10-27,33450.0,17.781690140845075,75.0,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-02
2021-09-27,225570,넥슨게임즈,KOSDAQ,14100.0,1000000.0,2022-06-21,15550.0,10.283687943262422,121.63120567375887,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-09
2021-09-27,225570,넥슨게임즈,KOSDAQ,14100.0,1000000.0,2022-06-21,15550.0,10.283687943262422,121.63120567375887,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-09
2021-09-27,225570,넥슨게임즈,KOSDAQ,14100.0,1000000.0,2022-06-21,15550.0,10.283687943262422,121.63120567375887,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-09
2021-10-05,225570,넥슨게임즈,KOSDAQ,14950.0,1000000.0,2022-06-28,16550.0,10.702341137123739,109.03010033444818,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-05,225570,넥슨게임즈,KOSDAQ,14950.0,1000000.0,2022-06-28,16550.0,10.702341137123739,109.03010033444818,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-05,225570,넥슨게임즈,KOSDAQ,14950.0,1000000.0,2022-06-28,16550.0,10.702341137123739,109.03010033444818,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-13,053800,안랩,KOSDAQ,73200.0,1000000.0,2022-07-05,88800.0,21.311475409836067,198.49726775956285,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-15,036830,솔브레인홀딩스,KOSDAQ,42900.0,1000000.0,2022-07-07,19400.0,-54.77855477855478,9.906759906759909,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-15,036830,솔브레인홀딩스,KOSDAQ,42900.0,1000000.0,2022-07-07,19400.0,-54.77855477855478,9.906759906759909,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-22,053800,안랩,KOSDAQ,78200.0,1000000.0,2022-07-14,90500.0,15.728900255754485,179.41176470588235,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-20,035900,JYP Ent.,KOSDAQ,48950.0,1000000.0,2022-07-12,52400.0,7.04800817160367,35.240040858018396,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-20,035900,JYP Ent.,KOSDAQ,48950.0,1000000.0,2022-07-12,52400.0,7.04800817160367,35.240040858018396,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-28,298380,에이비엘바이오,KOSDAQ,25000.0,1000000.0,2022-07-20,25100.0,0.40000000000000036,39.19999999999999,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-28,298380,에이비엘바이오,KOSDAQ,25000.0,1000000.0,2022-07-20,25100.0,0.40000000000000036,39.19999999999999,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-10-28,298380,에이비엘바이오,KOSDAQ,25000.0,1000000.0,2022-07-20,25100.0,0.40000000000000036,39.19999999999999,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-10
2021-11-03,121600,나노신소재,KOSDAQ,48200.0,1000000.0,2022-07-26,80100.0,66.1825726141079,106.01659751037343,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-11
2021-11-05,121600,나노신소재,KOSDAQ,51000.0,1000000.0,2022-07-28,82900.0,62.549019607843135,94.70588235294117,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-11
2021-11-11,060250,NHN KCP,KOSDAQ,39191.0,1000000.0,2022-08-03,13450.0,-65.68089612411012,4.051950702967511,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-11
2021-11-11,060250,NHN KCP,KOSDAQ,39191.0,1000000.0,2022-08-03,13450.0,-65.68089612411012,4.051950702967511,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-11
2021-11-11,060250,NHN KCP,KOSDAQ,39191.0,1000000.0,2022-08-03,13450.0,-65.68089612411012,4.051950702967511,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2021-11
2022-06-21,033500,동성화인텍,KOSDAQ,11700.0,1000000.0,2023-03-13,10510.0,-10.170940170940169,21.36752136752136,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-06
2022-06-24,298380,에이비엘바이오,KOSDAQ,26800.0,1000000.0,2023-03-16,20250.0,-24.44029850746269,2.6119402985074647,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-06
2022-06-24,222080,씨아이에스,KOSDAQ,16550.0,1000000.0,2023-03-16,10500.0,-36.55589123867069,7.85498489425982,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-06
2022-06-29,087010,펩트론,KOSDAQ,9633.0,1000000.0,2023-03-21,7297.0,-24.249974047544896,8.636977058029682,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-06
2022-06-29,087010,펩트론,KOSDAQ,9633.0,1000000.0,2023-03-21,7297.0,-24.249974047544896,8.636977058029682,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-06
2022-07-01,094170,동운아나텍,KOSDAQ,7897.0,1000000.0,2023-03-23,8189.0,3.697606686083321,43.76345447638344,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-07-08,033100,제룡전기,KOSDAQ,6980.0,1000000.0,2023-03-30,12250.0,75.50143266475644,89.54154727793697,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-07-07,052020,에스티큐브,KOSDAQ,6508.0,1000000.0,2023-03-29,13063.0,100.72218807621387,303.13460356484325,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-07-07,007390,네이처셀,KOSDAQ,19100.0,1000000.0,2023-03-29,14990.0,-21.51832460732984,48.16753926701571,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-07-19,102940,코오롱생명과학,KOSDAQ,38050.0,1000000.0,2023-04-10,34200.0,-10.11826544021025,32.98291721419184,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-07-19,052020,에스티큐브,KOSDAQ,11231.0,1000000.0,2023-04-10,18136.0,61.48161339150566,133.60341910782654,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-07-19,052020,에스티큐브,KOSDAQ,11231.0,1000000.0,2023-04-10,18136.0,61.48161339150566,133.60341910782654,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-07-27,214370,케어젠,KOSDAQ,27480.0,1000000.0,2023-04-18,44200.0,60.84425036390102,77.9475982532751,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-07-27,214370,케어젠,KOSDAQ,27480.0,1000000.0,2023-04-18,44200.0,60.84425036390102,77.9475982532751,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-07-28,009520,포스코엠텍,KOSDAQ,6180.0,1000000.0,2023-04-19,31300.0,406.4724919093851,540.7766990291262,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-07
2022-08-04,039200,오스코텍,KOSDAQ,28673.0,1000000.0,2023-04-26,22600.0,-21.180204373452373,3.198130645555053,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-08
2022-08-04,039200,오스코텍,KOSDAQ,28673.0,1000000.0,2023-04-26,22600.0,-21.180204373452373,3.198130645555053,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-08
2022-08-04,039200,오스코텍,KOSDAQ,28673.0,1000000.0,2023-04-26,22600.0,-21.180204373452373,3.198130645555053,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-08
2022-08-08,082920,비츠로셀,KOSDAQ,6787.0,1000000.0,2023-04-28,8947.0,31.82554884337705,62.089288345366136,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2022-08
2023-03-16,171090,선익시스템,KOSDAQ,25650.0,1000000.0,2023-12-07,25550.0,-0.3898635477582846,77.19298245614034,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-03
2023-03-15,281740,레이크머티리얼즈,KOSDAQ,6680.0,1000000.0,2023-12-06,13610.0,103.74251497005989,289.97005988023955,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-03
2023-03-17,095610,테스,KOSDAQ,20650.0,1000000.0,2023-12-08,19360.0,-6.246973365617436,16.22276029055689,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-03
2023-03-24,083450,GST,KOSDAQ,13405.0,1000000.0,2023-12-15,12228.0,-8.780305856023872,18.12756434166356,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-03
2023-03-24,083450,GST,KOSDAQ,13405.0,1000000.0,2023-12-15,12228.0,-8.780305856023872,18.12756434166356,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-03
2023-04-05,036830,솔브레인홀딩스,KOSDAQ,34000.0,1000000.0,2023-12-28,44350.0,30.44117647058824,45.58823529411764,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-04-05,036830,솔브레인홀딩스,KOSDAQ,34000.0,1000000.0,2023-12-28,44350.0,30.44117647058824,45.58823529411764,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-04-05,036830,솔브레인홀딩스,KOSDAQ,34000.0,1000000.0,2023-12-28,44350.0,30.44117647058824,45.58823529411764,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-04-14,950160,코오롱티슈진,KOSDAQ,10990.0,1000000.0,2024-01-10,10530.0,-4.185623293903551,2.91173794358508,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-04-11,252990,샘씨엔에스,KOSDAQ,5630.0,1000000.0,2024-01-05,5770.0,2.48667850799289,37.4777975133215,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-04-11,252990,샘씨엔에스,KOSDAQ,5630.0,1000000.0,2024-01-05,5770.0,2.48667850799289,37.4777975133215,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-04-18,389470,인벤티지랩,KOSDAQ,11880.0,1000000.0,2024-01-12,15400.0,29.629629629629626,175.6734006734007,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-04-18,389470,인벤티지랩,KOSDAQ,11880.0,1000000.0,2024-01-12,15400.0,29.629629629629626,175.6734006734007,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-04-18,389470,인벤티지랩,KOSDAQ,11880.0,1000000.0,2024-01-12,15400.0,29.629629629629626,175.6734006734007,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-04-25,368770,파이버프로,KOSDAQ,4135.0,1000000.0,2024-01-19,3630.0,-12.212817412333731,30.35066505441355,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-04
2023-05-02,237690,에스티팜,KOSDAQ,90000.0,1000000.0,2024-01-25,61200.0,-31.999999999999996,3.44444444444445,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-02,237690,에스티팜,KOSDAQ,90000.0,1000000.0,2024-01-25,61200.0,-31.999999999999996,3.44444444444445,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-02,237690,에스티팜,KOSDAQ,90000.0,1000000.0,2024-01-25,61200.0,-31.999999999999996,3.44444444444445,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-08,023160,태광,KOSDAQ,18850.0,1000000.0,2024-01-30,12680.0,-32.73209549071618,20.15915119363396,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-08,014620,성광벤드,KOSDAQ,13550.0,1000000.0,2024-01-30,10800.0,-20.295202952029523,28.78228782287824,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-09,336570,원텍,KOSDAQ,7770.0,1000000.0,2024-01-31,7880.0,1.4157014157014203,94.46589446589446,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-18,078350,한양디지텍,KOSDAQ,13650.0,1000000.0,2024-02-13,15100.0,10.62271062271063,34.432234432234445,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-18,078350,한양디지텍,KOSDAQ,13650.0,1000000.0,2024-02-13,15100.0,10.62271062271063,34.432234432234445,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-19,140860,파크시스템스,KOSDAQ,159300.0,1000000.0,2024-02-14,179000.0,12.366603892027616,34.33772755806655,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-23,028300,HLB,KOSDAQ,35815.0,1000000.0,2024-02-16,68600.0,91.5398576015636,118.90269440178697,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-05-22,092190,서울바이오시스,KOSDAQ,6730.0,1000000.0,2024-02-15,3810.0,-43.38781575037147,5.20059435364042,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-05
2023-12-12,027360,아주IB투자,KOSDAQ,2350.0,1000000.0,2024-09-05,2035.0,-13.40425531914894,55.3191489361702,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-12
2023-12-12,027360,아주IB투자,KOSDAQ,2350.0,1000000.0,2024-09-05,2035.0,-13.40425531914894,55.3191489361702,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-12
2023-12-12,027360,아주IB투자,KOSDAQ,2350.0,1000000.0,2024-09-05,2035.0,-13.40425531914894,55.3191489361702,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-12
2023-12-20,083450,GST,KOSDAQ,13405.0,1000000.0,2024-09-13,15250.0,13.763521074226027,129.92167101827675,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-12
2023-12-20,083450,GST,KOSDAQ,13405.0,1000000.0,2024-09-13,15250.0,13.763521074226027,129.92167101827675,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-12
2023-12-20,083450,GST,KOSDAQ,13405.0,1000000.0,2024-09-13,15250.0,13.763521074226027,129.92167101827675,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-12
2023-12-28,174900,앱클론,KOSDAQ,14820.0,1000000.0,2024-09-25,14550.0,-1.8218623481781382,49.46018893387314,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-12
2023-12-28,174900,앱클론,KOSDAQ,14820.0,1000000.0,2024-09-25,14550.0,-1.8218623481781382,49.46018893387314,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-12
2023-12-28,174900,앱클론,KOSDAQ,14820.0,1000000.0,2024-09-25,14550.0,-1.8218623481781382,49.46018893387314,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2023-12
2024-01-03,099320,쎄트렉아이,KOSDAQ,36100.0,1000000.0,2024-09-27,36200.0,0.27700831024930483,62.04986149584488,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-01
2024-01-11,950160,코오롱티슈진,KOSDAQ,11690.0,1000000.0,2024-10-10,15190.0,29.940119760479035,86.4841745081266,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-01
2024-01-08,019210,와이지-원,KOSDAQ,6010.0,1000000.0,2024-10-04,5330.0,-11.314475873544094,12.312811980033267,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-01
2024-01-08,019210,와이지-원,KOSDAQ,6010.0,1000000.0,2024-10-04,5330.0,-11.314475873544094,12.312811980033267,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-01
2024-01-19,090710,휴림로봇,KOSDAQ,4000.0,1000000.0,2024-10-18,1341.0,-66.475,2.4250000000000105,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-01
2024-01-19,090710,휴림로봇,KOSDAQ,4000.0,1000000.0,2024-10-18,1341.0,-66.475,2.4250000000000105,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-01
2024-01-19,090710,휴림로봇,KOSDAQ,4000.0,1000000.0,2024-10-18,1341.0,-66.475,2.4250000000000105,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-01
2024-01-24,126340,비나텍,KOSDAQ,47305.0,1000000.0,2024-10-23,34690.0,-26.667371313814602,20.982982771377223,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-01
2024-02-08,033160,엠케이전자,KOSDAQ,12940.0,1000000.0,2024-11-07,7750.0,-40.108191653786704,15.919629057187024,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-06,083450,GST,KOSDAQ,17239.0,1000000.0,2024-11-05,15640.0,-9.275480016242243,78.78647253320959,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-06,252990,샘씨엔에스,KOSDAQ,8160.0,1000000.0,2024-11-05,5480.0,-32.84313725490197,13.725490196078427,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-13,033160,엠케이전자,KOSDAQ,13350.0,1000000.0,2024-11-08,7710.0,-42.247191011235955,12.35955056179776,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-13,178320,서진시스템,KOSDAQ,21450.0,1000000.0,2024-11-08,29450.0,37.2960372960373,68.997668997669,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-13,178320,서진시스템,KOSDAQ,21450.0,1000000.0,2024-11-08,29450.0,37.2960372960373,68.997668997669,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-20,145020,휴젤,KOSDAQ,181400.0,1000000.0,2024-11-15,276000.0,52.14994487320838,79.71334068357221,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-20,145020,휴젤,KOSDAQ,181400.0,1000000.0,2024-11-15,276000.0,52.14994487320838,79.71334068357221,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-22,376300,디어유,KOSDAQ,38000.0,1000000.0,2024-11-19,39450.0,3.815789473684217,7.105263157894748,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-29,358570,지아이이노베이션,KOSDAQ,9816.0,1000000.0,2024-11-26,8950.0,-8.822330888345553,38.579869600652,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-02-27,043260,성호전자,KOSDAQ,1583.0,1000000.0,2024-11-22,1193.0,-24.636765634870493,54.453569172457364,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-02
2024-09-06,226950,올릭스,KOSDAQ,17060.0,1000000.0,2025-06-12,47000.0,175.49824150058618,275.1465416178195,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-09
2024-09-03,389470,인벤티지랩,KOSDAQ,16700.0,1000000.0,2025-06-09,38000.0,127.54491017964074,265.2694610778443,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-09
2024-09-13,226950,올릭스,KOSDAQ,18890.0,1000000.0,2025-06-19,41000.0,117.04605611434621,238.80359978824774,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-09
2024-09-12,388720,유일로보틱스,KOSDAQ,33000.0,1000000.0,2025-06-18,73200.0,121.81818181818183,208.78787878787878,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-09
2024-09-12,388720,유일로보틱스,KOSDAQ,33000.0,1000000.0,2025-06-18,73200.0,121.81818181818183,208.78787878787878,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-09
2024-09-20,124500,아이티센글로벌,KOSDAQ,5720.0,1000000.0,2025-06-23,30750.0,437.5874125874126,468.1818181818182,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-09
2024-10-04,124500,아이티센글로벌,KOSDAQ,7290.0,1000000.0,2025-07-03,24250.0,232.6474622770919,352.6748971193416,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-10
2024-10-10,174900,앱클론,KOSDAQ,16290.0,1000000.0,2025-07-08,11100.0,-31.86003683241252,11.111111111111116,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-10
2024-10-07,319400,현대무벡스,KOSDAQ,2975.0,1000000.0,2025-07-04,4940.0,66.05042016806723,91.26050420168067,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-10
2024-10-11,319400,현대무벡스,KOSDAQ,3120.0,1000000.0,2025-07-09,4985.0,59.775641025641036,82.37179487179486,1,F10_KOSDAQ만__S01_거래대금낮,FULL_weekly_3,2024-10
